geoid,md_primary_care_count,do_primary_care_count,total_population,pcp_count,pcp_per_100k
54057,7.0,1.0,26855.0,8.0,29.789610873207966
54059,2.0,1.0,22573.0,3.0,13.290213972444958
54061,149.0,17.0,106869.0,166.0,155.3303577276853
54063,0.0,5.0,12296.0,5.0,40.663630448926476
54065,6.0,2.0,17430.0,8.0,45.897877223178426
54067,15.0,5.0,24335.0,20.0,82.18615163344977
54069,40.0,22.0,41447.0,62.0,149.58863126402392
54071,2.0,0.0,6011.0,2.0,33.27233405423391
54073,0.0,1.0,7586.0,1.0,13.18217769575534
54075,1.0,3.0,7819.0,4.0,51.15743701240568
54077,13.0,2.0,34172.0,15.0,43.895587030317216
54079,50.0,10.0,57015.0,60.0,105.23546435148646
54081,36.0,22.0,72882.0,58.0,79.5806920776049
54083,15.0,5.0,27600.0,20.0,72.46376811594203
54085,0.0,1.0,8207.0,1.0,12.184720360667722
54087,7.0,1.0,13834.0,8.0,57.82853838369235
54089,3.0,0.0,11762.0,3.0,25.50586634926033
54091,4.0,0.0,16342.0,4.0,24.476808224207563
54093,3.0,1.0,6568.0,4.0,60.90133982947624
54095,1.0,1.0,8183.0,2.0,24.440914090186972
54097,10.0,4.0,23712.0,14.0,59.041835357624834
54099,15.0,3.0,37998.0,18.0,47.37091425864519
54101,1.0,1.0,8167.0,2.0,24.488796375658136
54103,4.0,2.0,14025.0,6.0,42.780748663101605
54105,1.0,0.0,5091.0,1.0,19.642506383814574
54107,62.0,13.0,83340.0,75.0,89.99280057595392
54109,2.0,4.0,20527.0,6.0,29.22979490427242
55001,2.0,0.0,21226.0,2.0,9.42240648261566
55003,29.0,2.0,16039.0,31.0,193.27888272336182
55005,44.0,7.0,46843.0,51.0,108.87432487244625
55007,8.0,0.0,16608.0,8.0,48.16955684007707
55009,165.0,22.0,270036.0,187.0,69.25002592246959
55011,2.0,1.0,13391.0,3.0,22.40310656411022
55013,3.0,0.0,17036.0,3.0,17.609767551068327
55015,7.0,0.0,52718.0,7.0,13.278197200197276
55017,43.0,2.0,66807.0,45.0,67.35821096591674
55019,4.0,1.0,34691.0,5.0,14.41296013375227
55021,22.0,4.0,58193.0,26.0,44.67891327135566
55023,11.0,2.0,16007.0,13.0,81.2144686699569
55025,694.0,36.0,568203.0,730.0,128.47521044415464
55027,38.0,13.0,88282.0,51.0,57.76942071996557
55029,17.0,2.0,30526.0,19.0,62.24202319334338
55031,13.0,0.0,44144.0,13.0,29.449075752084088
55033,30.0,6.0,45651.0,36.0,78.85917066438851
55035,136.0,16.0,106837.0,152.0,142.27280810955006
55037,2.0,1.0,4688.0,3.0,63.99317406143344
55039,47.0,5.0,103836.0,52.0,50.078970684541005
55041,0.0,0.0,9381.0,0.0,0.0
55043,16.0,6.0,51276.0,22.0,42.905062797410096
55045,27.0,4.0,36816.0,31.0,84.20252064319861
55047,8.0,5.0,19220.0,13.0,67.6378772112383
55049,12.0,1.0,23865.0,13.0,54.47307772889168
55051,1.0,0.0,6224.0,1.0,16.066838046272494
55053,17.0,1.0,20836.0,18.0,86.38894221539643
55055,27.0,4.0,85784.0,31.0,36.13727501632006
55057,16.0,4.0,26866.0,20.0,74.4435345790218
55059,70.0,11.0,167817.0,81.0,48.266862117663884
55061,7.0,2.0,20623.0,9.0,43.64059545168016
55063,156.0,17.0,120294.0,173.0,143.8143215787986
55065,4.0,0.0,16877.0,4.0,23.70089470877526
55067,14.0,1.0,19559.0,15.0,76.69103737409888
55069,13.0,2.0,28376.0,15.0,52.86157316041725
55071,37.0,3.0,81172.0,40.0,49.27807618390578
55073,114.0,22.0,137958.0,136.0,98.58072746778005
55075,21.0,1.0,41988.0,22.0,52.39592264456511
55077,2.0,1.0,15779.0,3.0,19.012611699093732
55078,4.0,0.0,4197.0,4.0,95.30617107457708
55079,704.0,62.0,918661.0,766.0,83.3822269585843
55081,25.0,3.0,46109.0,28.0,60.72567177774404
55083,11.0,0.0,39633.0,11.0,27.754648903691372
55085,27.0,2.0,38212.0,29.0,75.89238982518582
55087,160.0,25.0,192127.0,185.0,96.29047452986826
55089,129.0,15.0,93009.0,144.0,154.8237267361223
55091,4.0,0.0,7410.0,4.0,53.98110661268556
55093,18.0,0.0,42532.0,18.0,42.321075895796106
55095,36.0,1.0,45709.0,37.0,80.94685948062745
55097,29.0,3.0,70718.0,32.0,45.25014847704969
55099,2.0,0.0,14179.0,2.0,14.105367092178575
55101,78.0,8.0,195846.0,86.0,43.91205334803877
55103,17.0,0.0,17090.0,17.0,99.4733762434172
55105,83.0,2.0,164060.0,85.0,51.81031330001219
55107,5.0,1.0,14186.0,6.0,42.29522064006767
55109,48.0,2.0,96017.0,50.0,52.07411187602196
55111,61.0,5.0,65777.0,66.0,100.3390242790033
55113,11.0,3.0,18559.0,14.0,75.43509887386173
55115,21.0,1.0,40886.0,22.0,53.80814948882258
55117,63.0,7.0,117841.0,70.0,59.402075678244415
55119,4.0,0.0,19975.0,4.0,20.02503128911139
55121,8.0,0.0,30899.0,8.0,25.89080552768698
55123,24.0,7.0,31060.0,31.0,99.80682549903413
55125,16.0,1.0,23763.0,17.0,71.53978874721206
55127,39.0,7.0,105380.0,46.0,43.65154678307079
55129,14.0,2.0,16911.0,16.0,94.61297380403288
55131,63.0,16.0,137688.0,79.0,57.37609668235431
55133,545.0,35.0,410434.0,580.0,141.31382877636844
55135,27.0,3.0,51488.0,30.0,58.26600372902424
55137,9.0,0.0,24999.0,9.0,36.00144005760231
55139,121.0,18.0,170718.0,139.0,81.42082264318935
55141,97.0,4.0,73993.0,101.0,136.49939859175868
56001,25.0,4.0,38031.0,29.0,76.25358260366542
56003,3.0,1.0,11855.0,4.0,33.74103753690426
56005,25.0,3.0,47058.0,28.0,59.501041268222195
56007,5.0,3.0,14542.0,8.0,55.013065603080726
56009,7.0,1.0,13786.0,8.0,58.029885390976354
56011,3.0,0.0,7448.0,3.0,40.27926960257788
56013,29.0,2.0,39472.0,31.0,78.53668423186056
56015,10.0,0.0,12562.0,10.0,79.60515841426525
56017,5.0,1.0,4588.0,6.0,130.77593722755014
56019,10.0,2.0,8730.0,12.0,137.45704467353954
56021,62.0,8.0,100723.0,70.0,69.49753283758427
56023,10.0,2.0,20660.0,12.0,58.08325266214908
56025,49.0,10.0,79601.0,59.0,74.1196718634188
56027,2.0,0.0,2380.0,2.0,84.03361344537815
56029,32.0,6.0,30518.0,38.0,124.51667868143392
56031,4.0,0.0,8645.0,4.0,46.26951995373048
56033,20.0,1.0,32096.0,21.0,65.42871385842473
56035,3.0,0.0,8763.0,3.0,34.23485107839781
56037,11.0,4.0,41345.0,15.0,36.28008223485307
56039,21.0,2.0,23287.0,23.0,98.76755271181347
56041,8.0,5.0,20712.0,13.0,62.765546543066826
56043,7.0,1.0,7719.0,8.0,103.64036792330613
56045,2.0,0.0,6860.0,2.0,29.154518950437318
66010,58.0,3.0,,61.0,
72001,7.0,0.0,,7.0,
72003,31.0,0.0,,31.0,
72005,44.0,0.0,,44.0,
72007,8.0,0.0,,8.0,
72009,29.0,0.0,,29.0,
72011,13.0,0.0,,13.0,
72013,86.0,0.0,,86.0,
72015,12.0,0.0,,12.0,
72017,7.0,0.0,,7.0,
72019,8.0,0.0,,8.0,
72021,215.0,0.0,,215.0,
72023,48.0,0.0,,48.0,
72025,176.0,0.0,,176.0,
72027,16.0,0.0,,16.0,
72029,23.0,0.0,,23.0,
72031,84.0,0.0,,84.0,
72033,8.0,0.0,,8.0,
72035,37.0,0.0,,37.0,
72037,10.0,0.0,,10.0,
72039,8.0,0.0,,8.0,
72041,18.0,0.0,,18.0,
72043,15.0,0.0,,15.0,
72045,6.0,0.0,,6.0,
72047,13.0,0.0,,13.0,
72049,0.0,0.0,,0.0,
72051,37.0,1.0,,38.0,
72053,36.0,0.0,,36.0,
72054,4.0,0.0,,4.0,
72055,3.0,0.0,,3.0,
72057,37.0,0.0,,37.0,
72059,8.0,0.0,,8.0,
72061,148.0,0.0,,148.0,
72063,40.0,0.0,,40.0,
72065,23.0,0.0,,23.0,
72067,17.0,0.0,,17.0,
72069,48.0,0.0,,48.0,
72071,20.0,0.0,,20.0,
72073,7.0,0.0,,7.0,
72075,17.0,0.0,,17.0,
72077,20.0,0.0,,20.0,
72079,12.0,0.0,,12.0,
72081,23.0,0.0,,23.0,
72083,2.0,0.0,,2.0,
72085,20.0,0.0,,20.0,
72087,2.0,0.0,,2.0,
72089,4.0,0.0,,4.0,
72091,34.0,0.0,,34.0,
72093,0.0,0.0,,0.0,
72095,4.0,0.0,,4.0,
72097,148.0,0.0,,148.0,
72099,18.0,0.0,,18.0,
72101,12.0,1.0,,13.0,
72103,5.0,0.0,,5.0,
72105,9.0,0.0,,9.0,
72107,6.0,0.0,,6.0,
72109,8.0,0.0,,8.0,
72111,12.0,0.0,,12.0,
72113,199.0,0.0,,199.0,
72115,16.0,0.0,,16.0,
72117,3.0,0.0,,3.0,
72119,0.0,0.0,,0.0,
72121,20.0,0.0,,20.0,
72123,7.0,0.0,,7.0,
72125,38.0,0.0,,38.0,
72127,620.0,0.0,,620.0,
72129,11.0,0.0,,11.0,
72131,20.0,0.0,,20.0,
72133,4.0,0.0,,4.0,
72135,30.0,0.0,,30.0,
72137,42.0,0.0,,42.0,
72139,41.0,0.0,,41.0,
72141,13.0,0.0,,13.0,
72143,8.0,0.0,,8.0,
72145,41.0,0.0,,41.0,
72147,1.0,0.0,,1.0,
72149,4.0,0.0,,4.0,
72151,5.0,0.0,,5.0,
72153,36.0,0.0,,36.0,
78010,12.0,3.0,,15.0,
78020,1.0,0.0,,1.0,
78030,26.0,1.0,,27.0,
